vol,ask,bid,open,close,high,low,start,end
41140,12850.75,12846.25,1428.25,1427,1429,1424.75,2012-05-28 08:30:00,2012-05-28 17:15:00
1790136,40110.5,40096.5,1430.75,1438.25,1439.25,1426.5,2012-05-29 08:30:00,2012-05-29 15:45:00
1777630,39751.25,39737.75,1426.25,1414.5,1426.25,1413,2012-05-30 08:30:00,2012-05-30 15:45:00
2338555,40973,40958.5,1416.5,1411,1424,1402.25,2012-05-31 08:30:00,2012-05-31 15:30:00
4409648,77451.25,77423.5,1383.75,1378,1397.75,1370.25,2012-06-04 08:30:00,2012-06-04 15:45:00
1642562,38806,38792,1378.25,1390.25,1391.75,1376.5,2012-06-05 08:30:00,2012-06-05 15:45:00
2074414,40934.75,40920.25,1397.25,1420.75,1420.75,1396.75,2012-06-06 08:30:00,2012-06-06 15:30:00
539825,39966.5,39953,1431.75,1421.5,1434.75,1417,2012-06-07 08:30:00,2012-06-07 15:45:00
3344179,81242,81213.75,1440.75,1412.5,1441.75,1411.5,2012-06-11 08:30:00,2012-06-11 15:30:00
1946050,39798.5,39785,1419.75,1430.25,1432.25,1410.75,2012-06-12 08:30:00,2012-06-12 15:45:00
1908954,39947,39933.25,1423.75,1419.5,1433,1415.25,2012-06-13 08:30:00,2012-06-13 15:45:00
2110292,40030,40016,1423.25,1437.5,1439.5,1419,2012-06-14 08:30:00,2012-06-14 15:45:00
3023353,82409.75,82382.5,1442.25,1452.25,1453.5,1437.25,2012-06-18 08:30:00,2012-06-18 15:30:00
1472227,40988,40974.25,1458,1461,1468.75,1455.5,2012-06-19 08:30:00,2012-06-19 15:45:00
2119723,40905.25,40891.25,1463.5,1462.75,1467.25,1450.5,2012-06-20 08:30:00,2012-06-20 15:45:00
2394316,40484.75,40471,1462.75,1431.25,1464.75,1429.25,2012-06-21 08:30:00,2012-06-21 15:45:00
1545308,41684,41670.5,1437.25,1437.25,1443.5,1432.25,2012-06-22 08:30:00,2012-06-22 15:30:00
1533095,39745.25,39731.5,1427.25,1418.75,1427.5,1414.25,2012-06-25 08:30:00,2012-06-25 15:45:00
1541353,41304.25,41290.25,1420.75,1427.5,1429.75,1415,2012-06-26 08:30:00,2012-06-26 15:30:00
1402672,41655,41641,1427.5,1438,1440.25,1426.75,2012-06-27 08:30:00,2012-06-27 15:30:00
1913304,41335,41320.75,1428.75,1434.75,1436,1418.5,2012-06-28 08:30:00,2012-06-28 15:30:00
3296177,82005,81977,1469.5,1469,1472.75,1454.5,2012-07-02 08:30:00,2012-07-02 15:45:00
842818,25111.75,25103.25,1470,1480.5,1481.25,1469.5,2012-07-03 08:30:00,2012-07-03 15:45:00
22691,13309.25,13304.75,1477.25,1477.75,1480.25,1476.5,2012-07-04 08:30:00,2012-07-04 17:15:00
1350920,41335.25,41322,1477,1475,1480,1468.75,2012-07-05 08:30:00,2012-07-05 15:45:00
2859988,81643.25,81615.25,1458,1458.75,1464.25,1452.75,2012-07-09 08:30:00,2012-07-09 15:45:00
1763302,40753.5,40739.5,1465,1447.75,1468.25,1442.25,2012-07-10 08:30:00,2012-07-10 15:45:00
1688097,40531,40517,1449.5,1449.5,1451.75,1439.5,2012-07-11 08:30:00,2012-07-11 15:45:00
1581719,40322,40308.25,1438.25,1441.75,1446.75,1431.5,2012-07-12 08:30:00,2012-07-12 15:45:00
2885429,81749.5,81721.75,1460.25,1458.75,1465,1442.75,2012-07-16 08:30:00,2012-07-16 15:45:00
1791615,41029.5,41015.75,1464.75,1469.5,1472.25,1451,2012-07-17 08:30:00,2012-07-17 15:45:00
1594523,41379.5,41365.75,1465,1479.5,1482.25,1464.5,2012-07-18 08:30:00,2012-07-18 15:45:00
1493110,41541,41527,1483.5,1482.25,1487.75,1477.75,2012-07-19 08:30:00,2012-07-19 15:45:00
3220936,81912.5,81886,1450,1454.75,1477.25,1443.75,2012-07-23 08:30:00,2012-07-23 15:45:00
1783112,40469.25,40455.25,1456.25,1435,1458.25,1435.5,2012-07-24 08:30:00,2012-07-24 15:45:00
1436661,40486,40472.25,1449.75,1446.25,1451.25,1438,2012-07-25 08:30:00,2012-07-25 15:45:00
1735880,41007,40993.25,1463,1466.75,1470.5,1458.25,2012-07-26 08:30:00,2012-07-26 15:45:00
3363991,83387,83359.5,1491.25,1491,1499.25,1472.25,2012-07-30 08:30:00,2012-07-30 15:45:00
1510540,41742.5,41728.5,1491,1484.5,1494.75,1482.75,2012-07-31 08:30:00,2012-07-31 15:45:00
1539892,41691,41677,1492,1482.25,1493.25,1479.5,2012-08-01 08:30:00,2012-08-01 15:45:00
2038363,41162.5,41149,1472.75,1473.25,1481.25,1461,2012-08-02 08:30:00,2012-08-02 15:45:00
2443292,84153,84125,1503.5,1501.75,1507.5,1490.5,2012-08-06 08:30:00,2012-08-06 15:45:00
1213311,42340,42326,1507.25,1508.25,1515,1506.5,2012-08-07 08:30:00,2012-08-07 15:45:00
1005431,43769.75,43755.25,1504,1510.5,1512,1503.5,2012-08-08 08:30:00,2012-08-08 15:30:00
947552,42324.5,42311,1507.5,1512,1514.5,1507,2012-08-09 08:30:00,2012-08-09 15:45:00
2107976,84565.75,84538.5,1511.5,1513.75,1514.75,1503.75,2012-08-13 08:30:00,2012-08-13 15:45:00
1184617,43972,43957.75,1519.25,1513,1519.5,1509,2012-08-14 08:30:00,2012-08-14 15:30:00
918489,42420.5,42406.5,1511.25,1516,1517.5,1511,2012-08-15 08:30:00,2012-08-15 15:45:00
1302213,42623.75,42609.75,1517.25,1525.75,1527.25,1513.5,2012-08-16 08:30:00,2012-08-16 15:45:00
949454,44262.25,44248.25,1524.75,1527.25,1528.5,1524,2012-08-17 08:30:00,2012-08-17 15:30:00
912544,42716.5,42702.75,1525.25,1526.5,1528,1521.25,2012-08-20 08:30:00,2012-08-20 15:45:00
1541132,44339.5,44325,1530.75,1524.25,1536.5,1519.75,2012-08-21 08:30:00,2012-08-21 15:30:00
1443793,44103.25,44088.75,1519.75,1524.25,1526,1516,2012-08-22 08:30:00,2012-08-22 15:30:00
1301750,43937.25,43922.75,1521,1511.75,1521,1509.75,2012-08-23 08:30:00,2012-08-23 15:30:00
2117904,85139.75,85112,1525.25,1519.5,1526.25,1507.25,2012-08-27 08:30:00,2012-08-27 15:45:00
1016088,44104.5,44090.5,1518.5,1519.5,1523.75,1515,2012-08-28 08:30:00,2012-08-28 15:30:00
802573,42605,42591.25,1521,1518.5,1524.25,1516.5,2012-08-29 08:30:00,2012-08-29 15:45:00
1036710,43833.75,43819.5,1514.25,1508.5,1514.5,1507,2012-08-30 08:30:00,2012-08-30 15:30:00
1778603,44008.25,43994,1518.25,1516.5,1523.5,1508.75,2012-08-31 08:30:00,2012-08-31 15:30:00
31646,13668,13663.5,1518.75,1518.75,1521.25,1517,2012-09-03 08:30:00,2012-09-03 17:15:00
1324135,43873.75,43860.25,1516.5,1517.75,1520,1506.25,2012-09-04 08:30:00,2012-09-04 15:30:00
1083298,42449.25,42435.25,1516.25,1516,1520,1511.5,2012-09-05 08:30:00,2012-09-05 15:45:00
1592879,44627.5,44613.5,1523.5,1542.5,1544,1522.25,2012-09-06 08:30:00,2012-09-06 15:30:00
1003456,44877.75,44863.75,1546.25,1550,1550.5,1544,2012-09-07 08:30:00,2012-09-07 15:30:00
877119,44856.75,44842.25,1546.25,1538,1549.75,1537.5,2012-09-10 08:30:00,2012-09-10 15:30:00
953763,44835.75,44821.75,1543,1542.25,1549.25,1540.75,2012-09-11 08:30:00,2012-09-11 15:30:00
1123209,43360.5,43346.75,1548,1550.25,1552,1544.25,2012-09-12 08:30:00,2012-09-12 15:45:00
752139,43641.5,43627.75,1548.5,1568.75,1575.5,1546.5,2012-09-13 08:30:00,2012-09-13 15:45:00
2704866,88275.25,88248.75,1575,1571.75,1586.25,1568.75,2012-09-17 08:30:00,2012-09-17 15:45:00
979163,43982,43968.25,1571.75,1572.75,1573.5,1567.75,2012-09-18 08:30:00,2012-09-18 15:45:00
1100022,44100.25,44086.75,1573.5,1571,1577.25,1569.5,2012-09-19 08:30:00,2012-09-19 15:45:00
1283045,43940,43926,1565.5,1573.25,1573.25,1561.75,2012-09-20 08:30:00,2012-09-20 15:45:00
1248912,45699.25,45685,1578,1569.75,1580.5,1568.75,2012-09-21 08:30:00,2012-09-21 15:30:00
1044967,43904.75,43890.75,1564.75,1570,1572.75,1563,2012-09-24 08:30:00,2012-09-24 15:45:00
1588540,43906.25,43892.75,1573,1555.25,1575.25,1553.25,2012-09-25 08:30:00,2012-09-25 15:45:00
1514359,43368.75,43354.75,1552.75,1547,1554,1542.25,2012-09-26 08:30:00,2012-09-26 15:45:00
1489736,43582.75,43569,1552.25,1559.5,1562.75,1548,2012-09-27 08:30:00,2012-09-27 15:45:00
3446809,88773.25,88744.75,1559,1555,1569.75,1547.25,2012-10-01 08:30:00,2012-10-01 15:30:00
1386503,43578.75,43564.75,1560.5,1558.25,1564,1550.5,2012-10-02 08:30:00,2012-10-02 15:45:00
1295356,45323,45309,1561.25,1562.75,1567,1553.75,2012-10-03 08:30:00,2012-10-03 15:30:00
1290294,44041.25,44027.5,1570,1574.25,1576,1567,2012-10-04 08:30:00,2012-10-04 15:45:00
1360552,45782.5,45768.75,1581.5,1573.75,1584.25,1569.5,2012-10-05 08:30:00,2012-10-05 15:30:00
790247,43930.25,43917.25,1568,1567.5,1571.75,1565.75,2012-10-08 08:30:00,2012-10-08 15:45:00
1710806,43691.5,43677.75,1569.75,1555,1569.75,1553.5,2012-10-09 08:30:00,2012-10-09 15:45:00
1456781,43384.25,43370.25,1554.5,1543.25,1555.75,1543.25,2012-10-10 08:30:00,2012-10-10 15:45:00
1271072,43458.25,43444.5,1554.5,1547.75,1557.5,1545.5,2012-10-11 08:30:00,2012-10-11 15:45:00
2634194,86582.25,86554.25,1545.25,1553.75,1554.75,1538.25,2012-10-15 08:30:00,2012-10-15 15:45:00
1339849,43852.25,43838.25,1561.25,1569,1569.75,1559,2012-10-16 08:30:00,2012-10-16 15:45:00
1248558,44065.25,44051.5,1570,1575.75,1576,1566.75,2012-10-17 08:30:00,2012-10-17 15:45:00
1588897,44023.75,44009.75,1570.25,1568.75,1578,1566,2012-10-18 08:30:00,2012-10-18 15:45:00
3692185,86710.25,86682.5,1543.75,1550,1568.5,1535,2012-10-22 08:30:00,2012-10-22 15:45:00
1901164,42772.75,42758.75,1531.5,1525,1532.75,1520.25,2012-10-23 08:30:00,2012-10-23 15:45:00
1446361,42772,42758.25,1532.25,1525.5,1533,1520,2012-10-24 08:30:00,2012-10-24 15:45:00
1552978,42734,42720,1531.75,1517.25,1535,1517.75,2012-10-25 08:30:00,2012-10-25 15:45:00
1571225,44199.25,44184.75,1524.25,1525.75,1530.75,1515.75,2012-10-26 08:30:00,2012-10-26 15:30:00
0,0,0,1517.5,1516.5,-1.79769313486232E+308,1.79769313486232E+308,2012-10-29 17:15:00,2012-10-29 17:15:00
0,0,0,1530.75,1529.25,-1.79769313486232E+308,1.79769313486232E+308,2012-10-30 17:15:00,2012-10-30 17:15:00
1559554,42706.75,42693.25,1531.25,1520.25,1532.75,1518.75,2012-10-31 08:30:00,2012-10-31 15:45:00
1430980,43077,43063.25,1527,1542.5,1543.25,1526.75,2012-11-01 08:30:00,2012-11-01 15:45:00
2929431,85827.25,85800.25,1524.5,1530,1549.5,1521.25,2012-11-05 09:30:00,2012-11-05 16:15:00
1303067,43163.25,43149.75,1535,1543.75,1547.5,1533.25,2012-11-06 09:30:00,2012-11-06 16:15:00
2652337,42431.5,42417.5,1529,1508,1531.5,1502.25,2012-11-07 09:30:00,2012-11-07 16:15:00
2290124,42111.75,42098.25,1509.5,1493.25,1515.75,1490.75,2012-11-08 09:30:00,2012-11-08 16:15:00
2033898,41946.5,41932.5,1489,1494.25,1506.25,1487.25,2012-11-09 09:30:00,2012-11-09 16:15:00
942920,41890.5,41877,1498,1496.5,1500,1491.25,2012-11-12 09:30:00,2012-11-12 16:15:00
1604973,41934,41920,1486.25,1490,1504.5,1485.25,2012-11-13 09:30:00,2012-11-13 16:15:00
2137777,41548.75,41534.75,1495.25,1471.5,1496,1467.75,2012-11-14 09:30:00,2012-11-14 16:15:00
2054490,41144,41130,1471.75,1469.75,1476.75,1463.5,2012-11-15 09:30:00,2012-11-15 16:15:00
2234602,41177.5,41163.5,1472.25,1478.75,1478.75,1458.5,2012-11-16 09:30:00,2012-11-16 16:15:00
1409832,41920,41906.5,1490.5,1501.25,1503,1489.5,2012-11-19 09:30:00,2012-11-19 16:15:00
1277659,42029.75,42016.25,1501,1504,1505.75,1492.25,2012-11-20 09:30:00,2012-11-20 16:15:00
812516,42163.75,42150.25,1505.5,1507.25,1508,1501.75,2012-11-21 09:30:00,2012-11-21 16:15:00
20060,13596.5,13592.25,1510.5,1510,1511.25,1508.75,2012-11-22 09:30:00,2012-11-22 18:15:00
1660691,66816,66794.25,1518.5,1522,1525.75,1512,2012-11-26 09:30:00,2012-11-26 16:15:00
1382355,42583,42569.75,1520.5,1515.75,1525.25,1513.75,2012-11-27 09:30:00,2012-11-27 16:15:00
1873386,42483.75,42469.75,1509.5,1525,1527,1501.25,2012-11-28 09:30:00,2012-11-28 16:15:00
1590701,42923.75,42909.75,1532.25,1534.25,1536.75,1525.25,2012-11-29 09:30:00,2012-11-29 16:15:00
1458120,42889.75,42876,1533.25,1533.75,1536,1528.25,2012-11-30 09:30:00,2012-11-30 16:15:00
1357368,42907.5,42893.5,1539.5,1525,1541,1524.75,2012-12-03 09:30:00,2012-12-03 16:15:00
1340349,42696,42682,1524.25,1523,1530,1519.75,2012-12-04 09:30:00,2012-12-04 16:15:00
1796203,42765.5,42751.5,1525.25,1526.75,1533,1515,2012-12-05 09:30:00,2012-12-05 16:15:00
1150895,42798.75,42785,1524.25,1531,1531.75,1523,2012-12-06 09:30:00,2012-12-06 16:15:00
1383945,42935.25,42921.5,1535.75,1533.5,1538.25,1527.75,2012-12-07 09:30:00,2012-12-07 16:15:00
901005,43036.5,43022.75,1532.75,1538.5,1539.25,1532.25,2012-12-10 09:30:00,2012-12-10 16:15:00
1463864,43340.75,43327,1541.5,1550,1552.5,1541,2012-12-11 09:30:00,2012-12-11 16:15:00
1484598,43430.25,43416.5,1552.25,1545,1557,1544.25,2012-12-12 09:30:00,2012-12-12 16:15:00
417635,43161.5,43147.75,1546.25,1536.5,1549.75,1534.25,2012-12-13 09:30:00,2012-12-13 16:15:00
920768,42981,42967.5,1538.25,1534,1538.75,1530.25,2012-12-14 09:30:00,2012-12-14 16:15:00
1280799,43219.75,43205.75,1537.5,1551.75,1552.5,1536,2012-12-17 09:30:00,2012-12-17 16:15:00
1628648,43716,43702.5,1554,1566,1568,1549.75,2012-12-18 09:30:00,2012-12-18 16:15:00
1438861,43788,43774,1570,1557.25,1570.5,1555.5,2012-12-19 09:30:00,2012-12-19 16:15:00
1224671,43647.75,43634.25,1557.75,1565.25,1565.75,1552.75,2012-12-20 09:30:00,2012-12-20 16:15:00
1596890,43311.5,43297.5,1542,1550.5,1552.75,1540.5,2012-12-21 09:30:00,2012-12-21 16:15:00
797045,67905.5,67884,1547.75,1538,1549.25,1535.25,2012-12-26 09:30:00,2012-12-26 16:15:00
1361151,42857.25,42843.25,1539.5,1535,1543,1520.5,2012-12-27 09:30:00,2012-12-27 16:15:00
876066,42830,42816,1526.25,1507,1535.75,1506.75,2012-12-28 09:30:00,2012-12-28 16:15:00
1314412,42852.75,42839,1518,1549,1550.25,1516.75,2012-12-31 09:30:00,2012-12-31 16:15:00
1654833,44029,44015.5,1569.5,1581.25,1582.5,1568.5,2013-01-02 09:30:00,2013-01-02 16:15:00
1402307,44284.75,44271,1580,1577.75,1585,1574.5,2013-01-03 09:30:00,2013-01-03 16:15:00
1235682,44333,44319,1581.5,1583.25,1587.5,1577.75,2013-01-04 09:30:00,2013-01-04 16:15:00
1028749,44214.75,44200.75,1579.5,1580.25,1582.25,1575.25,2013-01-07 09:30:00,2013-01-07 16:15:00
1174642,44098.75,44084.75,1578.25,1577,1580.25,1570.5,2013-01-08 09:30:00,2013-01-08 16:15:00
988008,44266.25,44252.25,1579.75,1580.25,1584,1577,2013-01-09 09:30:00,2013-01-09 16:15:00
1284576,44423.25,44409.5,1587.5,1591.25,1592,1580.25,2013-01-10 09:30:00,2013-01-10 16:15:00
887349,44518.5,44505,1591,1591.5,1592.25,1586.75,2013-01-11 09:30:00,2013-01-11 16:15:00
970733,44494.75,44480.75,1590.25,1588.25,1591.5,1584.75,2013-01-14 09:30:00,2013-01-14 16:15:00
1055416,44469.5,44456.5,1583.5,1590,1592.75,1582.75,2013-01-15 09:30:00,2013-01-15 16:15:00
961537,44557.5,44544,1587.25,1590.25,1593.5,1586.5,2013-01-16 09:30:00,2013-01-16 16:15:00
1379744,44825.25,44811.5,1598,1601,1605,1594.75,2013-01-17 09:30:00,2013-01-17 16:15:00
1222888,44798.75,44784.75,1601.25,1603.5,1605.5,1595,2013-01-18 09:30:00,2013-01-18 16:15:00
37187,14458.5,14454,1605,1607,1608.25,1604,2013-01-21 09:30:00,2013-01-21 18:15:00
1059545,44993.75,44980.25,1603.5,1614,1614.5,1600.25,2013-01-22 09:30:00,2013-01-22 16:15:00
946219,45162,45148,1611.25,1615.25,1615.5,1609,2013-01-23 09:30:00,2013-01-23 16:15:00
1534677,45273,45259,1612.75,1616.5,1622.25,1610.75,2013-01-24 09:30:00,2013-01-24 16:15:00
1282886,45372.25,45358.25,1620,1620,1623.75,1615.25,2013-01-25 09:30:00,2013-01-25 16:15:00
1001680,45397.25,45383.5,1623,1621.25,1624,1615.75,2013-01-28 09:30:00,2013-01-28 16:15:00
1280654,45493.5,45479.75,1618.25,1629.5,1630,1617.5,2013-01-29 09:30:00,2013-01-29 16:15:00
1489097,45531.25,45517.5,1627,1620.25,1630,1619.5,2013-01-30 09:30:00,2013-01-30 16:15:00
1362661,45376,45362.75,1620.25,1620.25,1624.5,1616.5,2013-01-31 09:30:00,2013-01-31 16:15:00
1372032,45693,45679.25,1626.5,1631,1635,1624.5,2013-02-01 09:30:00,2013-02-01 16:15:00
1443310,45383.5,45369.75,1625,1618,1626.25,1614.75,2013-02-04 09:30:00,2013-02-04 16:15:00
1469005,45659.75,45646.75,1624.75,1630.25,1635.5,1623.25,2013-02-05 09:30:00,2013-02-05 16:15:00
1366931,45639.5,45625.75,1625.75,1631.5,1633.25,1624.5,2013-02-06 09:30:00,2013-02-06 16:15:00
1655067,45550.5,45536.5,1634.25,1629.75,1634.5,1619,2013-02-07 09:30:00,2013-02-07 16:15:00
1195705,45853.25,45839.75,1632,1637.25,1639.5,1631.75,2013-02-08 09:30:00,2013-02-08 16:15:00
1060804,45854.75,45840.75,1638.25,1638,1639.5,1634.25,2013-02-11 09:30:00,2013-02-11 16:15:00
1022443,45941,45927.5,1638.25,1641,1643.5,1636.5,2013-02-12 09:30:00,2013-02-12 16:15:00
1080510,45986,45972.25,1643.75,1641.75,1646.5,1637.5,2013-02-13 09:30:00,2013-02-13 16:15:00
1059315,45983.25,45969.25,1637.5,1642.75,1645.25,1635.25,2013-02-14 09:30:00,2013-02-14 16:15:00
1454499,45988,45974.5,1642.5,1641.5,1646.25,1635.75,2013-02-15 09:30:00,2013-02-15 16:15:00
20047,14779.25,14775.25,1642,1642,1642.75,1640.75,2013-02-18 09:30:00,2013-02-18 18:15:00
1178737,46196.5,46182.75,1644,1652.5,1653.25,1643.5,2013-02-19 09:30:00,2013-02-19 16:15:00
1791924,46093.25,46079.25,1652.75,1631.5,1652.75,1631,2013-02-20 09:30:00,2013-02-20 16:15:00
2037076,45519.5,45505.5,1630,1625.5,1631.25,1619.5,2013-02-21 09:30:00,2013-02-21 16:15:00
1438190,45743.25,45729.25,1631.75,1639.25,1639.5,1627.75,2013-02-22 09:30:00,2013-02-22 16:15:00
2692112,45761,45747.25,1646.25,1611.5,1649,1609.75,2013-02-25 09:30:00,2013-02-25 16:15:00
2410129,45260,45246.25,1619,1617,1622.25,1607.25,2013-02-26 09:30:00,2013-02-26 16:15:00
2112843,45748.5,45734.5,1617.25,1640.5,1643.75,1617,2013-02-27 09:30:00,2013-02-27 16:15:00
1876191,46018.75,46004.75,1639.75,1636.75,1649,1633.75,2013-02-28 09:30:00,2013-02-28 16:15:00
2127003,45876.75,45863,1630.5,1641.25,1643.5,1624,2013-03-01 09:30:00,2013-03-01 16:15:00
1583702,45967.25,45953.25,1638,1650.25,1650.5,1635,2013-03-04 09:30:00,2013-03-04 16:15:00
1788723,46581.25,46567.25,1657,1661.25,1667.25,1656.25,2013-03-05 09:30:00,2013-03-05 16:15:00
1337929,46642.25,46628.25,1668.25,1663.75,1669.25,1661.75,2013-03-06 09:30:00,2013-03-06 16:15:00
238534,46712,46698.25,1666,1667.5,1670,1665.25,2013-03-07 09:30:00,2013-03-07 16:15:00
1180524,46833.25,46820.5,1674.75,1674,1676.5,1666.5,2013-03-08 09:30:00,2013-03-08 16:15:00
940092,46950.25,46936.75,1673,1680.5,1680.25,1671.25,2013-03-11 08:30:00,2013-03-11 15:45:00
1323539,46939.5,46925.5,1678.25,1676.75,1680.5,1671.25,2013-03-12 08:30:00,2013-03-12 15:45:00
1081571,46976,46962.25,1677.25,1680,1680.5,1671.75,2013-03-13 08:30:00,2013-03-13 15:45:00
1078824,48848.5,48834.75,1682.5,1685.5,1686.75,1681.25,2013-03-14 08:30:00,2013-03-14 15:30:00
1451385,47141,47127.25,1686,1683.5,1686.25,1678.5,2013-03-15 08:30:00,2013-03-15 15:45:00
1677608,46962,46948.25,1668.75,1676.75,1682,1667.25,2013-03-18 08:30:00,2013-03-18 15:45:00
2313566,46804.25,46790.75,1679.5,1670.75,1680.5,1661.25,2013-03-19 08:30:00,2013-03-19 15:45:00
1417539,47078.75,47065,1680,1679.25,1685.25,1677.5,2013-03-20 08:30:00,2013-03-20 15:45:00
1649171,46874,46860,1675.25,1669.25,1678.5,1666,2013-03-21 08:30:00,2013-03-21 15:45:00
1352476,46982.75,46968.75,1672.5,1681.25,1682,1672.5,2013-03-22 08:30:00,2013-03-22 15:45:00
1982237,46980.5,46966.75,1684.25,1677.25,1688,1668.5,2013-03-25 08:30:00,2013-03-25 15:45:00
1347994,47157.75,47143.75,1680,1687,1688.25,1679.75,2013-03-26 08:30:00,2013-03-26 15:45:00
1247045,47136,47122.25,1678.5,1686.5,1687.75,1675.25,2013-03-27 08:30:00,2013-03-27 15:45:00
1358155,47322.25,47308.25,1686.25,1692.75,1694,1684,2013-03-28 08:30:00,2013-03-28 15:45:00
1058796,47235.25,47221.5,1691.5,1685,1694.5,1682,2013-04-01 08:30:00,2013-04-01 15:45:00
1364126,49154.75,49140.25,1692,1693.75,1697.5,1689,2013-04-02 08:30:00,2013-04-02 15:30:00
2067330,47150.25,47136.5,1695,1677.75,1695.75,1673.5,2013-04-03 08:30:00,2013-04-03 15:45:00
1548422,47091.25,47077.25,1679.5,1683,1687,1676.25,2013-04-04 08:30:00,2013-04-04 15:45:00
1703227,48451.25,48436.75,1666.5,1675.5,1678.75,1662.75,2013-04-05 08:30:00,2013-04-05 15:30:00
1211237,48706.5,48692.25,1679,1688.75,1690,1672.5,2013-04-08 08:30:00,2013-04-08 15:30:00
1422457,47390,47376,1692.25,1693.25,1698.5,1685,2013-04-09 08:30:00,2013-04-09 15:45:00
1740341,47863,47849.25,1697.5,1713.5,1714,1696.5,2013-04-10 08:30:00,2013-04-10 15:45:00
1503801,48113.25,48099.25,1712.75,1717.25,1722.5,1710.5,2013-04-11 08:30:00,2013-04-11 15:45:00
1496314,49617.5,49603.75,1711,1711.5,1715.75,1704.5,2013-04-12 08:30:00,2013-04-12 15:30:00
2481827,47471,47457,1705,1673.5,1706.75,1672,2013-04-15 08:30:00,2013-04-15 15:45:00
1787840,47403,47389,1685.5,1698.25,1700.25,1684,2013-04-16 08:30:00,2013-04-16 15:45:00
2580311,46957,46943,1688.5,1675,1688.5,1667.5,2013-04-17 08:30:00,2013-04-17 15:45:00
2018313,48434.5,48420.25,1678.25,1663.75,1679.25,1660.25,2013-04-18 08:30:00,2013-04-18 15:30:00
1546445,46923,46909.25,1670,1677.25,1680.25,1665.75,2013-04-19 08:30:00,2013-04-19 15:45:00
1350654,47117.75,47103.75,1682.5,1686.75,1690.5,1672.25,2013-04-22 08:30:00,2013-04-22 15:45:00
1721479,47633,47619.25,1692,1703.5,1704.25,1686.5,2013-04-23 08:30:00,2013-04-23 15:45:00
1145036,47735.75,47722,1703.25,1703.5,1708,1700.25,2013-04-24 08:30:00,2013-04-24 15:45:00
1345160,47978.25,47964.5,1709.5,1710.75,1717.75,1706,2013-04-25 08:30:00,2013-04-25 15:45:00
1095285,49507.25,49493.25,1707.5,1706,1711,1702,2013-04-26 08:30:00,2013-04-26 15:30:00
1063139,49814.75,49800.25,1712,1718,1721.75,1709,2013-04-29 08:30:00,2013-04-29 15:30:00
1372198,48128.5,48114.5,1717,1722.25,1722.75,1710.75,2013-04-30 08:30:00,2013-04-30 15:45:00
1313950,48001,47987,1718.75,1708.25,1719,1705.5,2013-05-01 08:30:00,2013-05-01 15:45:00
1281704,49888.75,49874.25,1712.25,1722.25,1723.75,1709.75,2013-05-02 08:30:00,2013-05-02 15:30:00
1531017,48748.75,48735,1735.25,1739,1743.75,1735,2013-05-03 08:30:00,2013-05-03 15:45:00
852437,48793.5,48779.5,1739,1742.5,1744.75,1738.75,2013-05-06 08:30:00,2013-05-06 15:45:00
1302914,48961.25,48947.25,1746,1749.75,1751.25,1741.25,2013-05-07 08:30:00,2013-05-07 15:45:00
1388697,49145,49131.25,1747.75,1758.25,1759,1747.5,2013-05-08 08:30:00,2013-05-08 15:45:00
1578982,49196.5,49182.5,1757.5,1755.75,1761.75,1749.5,2013-05-09 08:30:00,2013-05-09 15:45:00
1382794,49151.5,49138,1756.5,1759.5,1760,1749.75,2013-05-10 08:30:00,2013-05-10 15:45:00
1087754,49263.25,49249.75,1756.5,1760.75,1762.75,1752.75,2013-05-13 08:30:00,2013-05-13 15:45:00
1738281,49648.25,49634.5,1761.5,1777.25,1778.25,1760.25,2013-05-14 08:30:00,2013-05-14 15:45:00
1882404,49893,49879.5,1774,1783.5,1789.25,1772.25,2013-05-15 08:30:00,2013-05-15 15:45:00
1688161,49970.25,49956.5,1782,1779.75,1788.25,1775.5,2013-05-16 08:30:00,2013-05-16 15:45:00
1718792,50055.5,50041.75,1783.5,1794,1795.25,1782,2013-05-17 08:30:00,2013-05-17 15:45:00
1553249,50279.25,50265.25,1790.25,1793.75,1800.25,1790.25,2013-05-20 08:30:00,2013-05-20 15:45:00
1500219,50320.5,50307,1795,1795.5,1802.75,1789.5,2013-05-21 08:30:00,2013-05-21 15:45:00
2772433,50366,50352,1798.75,1787,1815.25,1776,2013-05-22 08:30:00,2013-05-22 15:45:00
2051419,49725.25,49711.75,1769,1780.75,1783.5,1763.75,2013-05-23 08:30:00,2013-05-23 15:45:00
1563964,51418.75,51404.5,1770.75,1780.25,1780.5,1764,2013-05-24 08:30:00,2013-05-24 15:30:00
27810,16023.25,16018.75,1778,1781.25,1783.5,1778,2013-05-27 08:30:00,2013-05-27 17:15:00
1717692,50193,50179.25,1794.75,1786.75,1802.25,1782.25,2013-05-28 08:30:00,2013-05-28 15:45:00
1775528,49732,49718,1777.25,1776,1782.25,1767.5,2013-05-29 08:30:00,2013-05-29 15:45:00
1433822,50003.75,49990.25,1777.75,1782.75,1790.25,1776.25,2013-05-30 08:30:00,2013-05-30 15:45:00
2268831,49795,49781,1775.75,1758.25,1787.5,1755.75,2013-05-31 08:30:00,2013-05-31 15:45:00
2139836,49254.75,49241,1762.75,1765.75,1768.5,1750.25,2013-06-03 08:30:00,2013-06-03 15:45:00
